"","X1.x","yearID.x","playerID","teamID","lgID.x.x","G_all.x","GS.x.x","G_batting.x","G_defense.x","G_p.x","G_c.x","G_1b.x","G_2b.x","G_3b.x","G_ss.x","G_lf.x","G_cf.x","G_rf.x","G_of.x","G_dh.x","G_ph.x","G_pr.x","stint.x.x","G.x.x","AB.x","R.x","H.x","2B.x","3B.x","HR.x","RBI.x","SB.x.x","CS.x.x","BB.x","SO.x","IBB.x","HBP.x","SH.x","SF.x","GIDP.x","BA.x","1B.x","OPS.x","BAClass.x","OPSClass.x","X1.y","yearID.y","lgID.x.y","G_all.y","GS.x.y","G_batting.y","G_defense.y","G_p.y","G_c.y","G_1b.y","G_2b.y","G_3b.y","G_ss.y","G_lf.y","G_cf.y","G_rf.y","G_of.y","G_dh.y","G_ph.y","G_pr.y","stint.x.y","G.x.y","AB.y","R.y","H.y","2B.y","3B.y","HR.y","RBI.y","SB.x.y","CS.x.y","BB.y","SO.y","IBB.y","HBP.y","SH.y","SF.y","GIDP.y","BA.y","1B.y","OPS.y","BAClass.y","OPSClass.y"
"235",31534,2015,"goinsry01","TOR","AL",128,112,128,125,0,0,0,66,2,58,2,0,2,4,0,1,3,1,128,376,52,94,16,4,5,45,2,1,39,83,0,1,7,5,12,0.25,69,0.672013190478597,"AvgPoor","AvgPoor",32222,2016,"AL",77,50,76,74,1,0,2,37,6,28,2,0,1,3,1,6,3,1,77,183,13,34,9,2,3,12,1,1,9,48,0,1,3,0,6,0.185792349726776,20,0.533990203573148,"AvgPoor","AvgPoor"
"236",31535,2015,"goldspa01","ARI","NL",159,157,159,157,0,0,157,0,0,0,0,0,0,0,2,1,0,1,159,567,103,182,38,2,33,110,21,5,118,151,29,2,0,7,16,0.320987654320988,109,1.00482340443916,"Good","Good",32223,2016,"NL",158,158,158,157,0,0,157,0,0,0,0,0,0,0,1,0,0,1,158,579,106,172,33,3,24,95,32,5,110,150,15,7,0,8,14,0.29706390328152,112,0.899285111477469,"Good","Good"
"237",31536,2015,"gomesjo01","ATL","NL",83,47,83,60,1,0,0,0,0,0,59,0,2,59,0,34,0,1,83,195,27,43,7,0,7,22,1,1,28,67,1,3,0,2,5,0.220512820512821,29,0.688663967611336,"AvgPoor","AvgPoor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238",31537,2015,"gomesjo01","KCA","AL",12,8,12,6,0,0,0,0,0,0,0,0,6,6,5,4,0,2,12,30,2,5,2,0,0,4,0,0,3,14,0,0,0,1,1,0.166666666666667,3,0.468627450980392,"AvgPoor","AvgPoor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239",31538,2015,"gomesya01","CLE","AL",95,94,95,91,0,91,0,0,0,0,0,0,0,0,4,1,0,1,95,363,38,84,22,0,12,45,0,0,13,104,1,7,0,6,11,0.231404958677686,50,0.658536758092729,"AvgPoor","AvgPoor",32224,2016,"AL",74,65,74,73,0,73,0,0,0,0,0,0,0,0,1,2,0,1,74,251,22,42,11,1,9,34,0,0,9,69,0,2,0,2,7,0.167330677290837,21,0.527450802849209,"AvgPoor","AvgPoor"
"240",31539,2015,"gomezca01","HOU","AL",41,38,41,39,0,0,0,0,0,0,0,39,0,39,1,1,1,2,41,149,19,36,9,0,4,13,10,3,8,31,1,2,3,1,1,0.241610738255034,23,0.67005033557047,"AvgPoor","AvgPoor",32225,2016,"AL",85,81,85,78,0,0,0,0,0,0,0,78,0,78,5,1,3,1,85,295,27,62,16,1,5,29,13,2,21,100,2,4,3,0,11,0.210169491525424,40,0.593908898305085,"AvgPoor","AvgPoor"
"241",31540,2015,"gomezca01","MIL","NL",74,72,74,72,0,0,0,1,0,0,0,72,0,72,1,1,0,1,74,286,42,75,20,1,8,43,7,6,23,70,0,5,0,0,4,0.262237762237762,46,0.751102400783929,"AvgPoor","AvgPoor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242",31541,2015,"gomezhe01","MIL","NL",66,28,66,44,0,0,0,27,12,8,1,0,0,1,0,23,5,1,66,127,15,23,11,2,1,7,0,0,3,40,0,2,2,0,1,0.181102362204724,9,0.534955857790503,"AvgPoor","AvgPoor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243",31542,2015,"gonzaad01","LAN","NL",156,148,156,149,0,0,149,0,0,0,0,0,0,0,3,7,0,1,156,571,76,157,33,0,28,90,0,1,62,107,10,6,0,3,21,0.274956217162872,96,0.830327184640817,"AvgPoor","Good",32227,2016,"NL",156,148,156,151,0,0,151,0,0,0,0,0,0,0,2,6,0,1,156,568,69,162,31,0,18,90,0,2,55,117,9,4,0,6,16,0.285211267605634,113,0.783990276572547,"Good","AvgPoor"
"244",31543,2015,"gonzaca01","COL","NL",153,142,153,151,0,0,0,0,0,0,0,0,151,151,0,3,0,1,153,554,87,150,25,2,40,97,2,0,46,133,6,1,1,6,11,0.270758122743682,83,0.864258143559793,"AvgPoor","Good",32228,2016,"NL",150,145,150,148,0,0,0,0,0,0,0,0,148,148,0,3,0,1,150,584,87,174,42,2,25,100,2,2,46,129,6,1,0,1,10,0.297945205479452,105,0.854820530605167,"Good","Good"
"245",31544,2015,"gonzama01","HOU","AL",120,86,120,112,0,0,43,15,21,32,15,0,0,15,3,17,6,1,120,344,44,96,18,1,12,34,4,5,16,74,0,3,7,0,9,0.27906976744186,65,0.758664872829778,"AvgPoor","AvgPoor",32230,2016,"AL",141,118,141,132,0,0,92,14,22,11,18,1,0,19,3,13,3,1,141,484,55,123,26,3,13,51,12,6,22,118,1,5,6,1,16,0.254132231404959,81,0.693795196280992,"AvgPoor","AvgPoor"
"246",31545,2015,"gordoal01","KCA","AL",104,102,104,101,0,0,0,0,0,0,101,0,0,101,2,1,0,1,104,354,40,96,18,0,13,48,2,5,49,92,7,14,0,5,2,0.271186440677966,65,0.808980641015343,"AvgPoor","Good",32232,2016,"AL",128,125,128,126,0,0,0,0,0,0,126,0,0,126,0,3,0,1,128,445,62,98,16,2,17,40,8,1,52,148,3,8,0,1,9,0.220224719101124,63,0.692028245325754,"AvgPoor","AvgPoor"
"247",31546,2015,"gordode01","MIA","NL",145,144,145,145,0,0,0,145,0,0,0,0,0,0,0,1,0,1,145,615,88,205,24,8,4,46,58,20,25,91,2,2,6,5,6,0.333333333333333,169,0.77646423141202,"Good","AvgPoor",32233,2016,"NL",79,73,79,78,0,0,0,78,0,0,0,0,0,0,0,2,3,1,79,325,47,87,7,6,1,14,30,7,18,55,1,0,1,1,4,0.267692307692308,73,0.64061717352415,"AvgPoor","AvgPoor"
"248",31547,2015,"gorete01","KCA","AL",9,0,9,4,0,0,0,0,0,0,4,0,0,4,2,1,5,1,9,3,1,0,0,0,0,0,3,0,0,1,0,1,0,0,0,0.1,0,0.288888888888889,"AvgPoor","AvgPoor",32234,2016,"AL",17,0,17,2,0,0,0,0,0,0,2,0,0,2,4,0,15,1,17,3,6,0,0,0,0,0,11,2,0,1,0,0,0,0,0,0.1,0,0.288888888888889,"AvgPoor","AvgPoor"
"249",31548,2015,"gosean01","DET","AL",140,125,140,137,0,0,0,0,0,0,0,137,0,137,0,3,2,1,140,485,73,123,24,8,5,26,23,11,45,145,0,3,2,0,11,0.25360824742268,86,0.687835825225818,"AvgPoor","AvgPoor",32235,2016,"AL",30,27,30,30,0,0,0,0,0,0,0,30,0,30,0,0,0,1,30,91,11,19,2,2,2,7,0,1,9,38,0,1,0,0,1,0.208791208791209,13,0.627788053530628,"AvgPoor","AvgPoor"
"250",31549,2015,"gosewtu01","ARI","NL",38,34,38,37,0,37,0,0,0,0,0,0,0,0,0,1,0,1,38,128,9,27,6,0,1,13,2,1,8,23,0,1,0,1,2,0.2109375,20,0.542119565217391,"AvgPoor","AvgPoor",32236,2016,"NL",33,27,33,31,0,31,0,0,0,0,0,0,0,0,0,3,0,1,33,90,8,14,1,1,3,7,0,0,7,22,0,1,1,0,1,0.155555555555556,9,0.513378684807256,"AvgPoor","AvgPoor"
"251",31550,2015,"gosseph01","ARI","NL",24,15,24,15,0,0,0,13,2,0,3,0,0,3,0,9,0,2,24,66,17,20,5,1,3,13,0,1,7,11,0,2,0,1,2,0.303030303030303,11,0.927033492822966,"Good","Good",32237,2016,"NL",122,33,122,50,0,0,6,35,10,0,2,0,1,3,1,83,0,1,122,220,26,61,12,1,2,13,3,0,15,46,0,1,2,2,0,0.277272727272727,46,0.691711229946524,"AvgPoor","AvgPoor"
"252",31551,2015,"gosseph01","ATL","NL",20,7,20,8,0,0,0,3,5,0,0,0,0,0,0,12,1,1,20,40,2,13,4,0,0,2,2,0,2,5,0,0,0,0,0,0.325,9,0.782142857142857,"Good","AvgPoor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253",31552,2015,"grandcu01","NYN","NL",157,144,157,150,0,0,0,0,0,0,0,2,149,150,1,13,0,1,157,580,98,150,33,2,26,70,11,6,91,151,3,7,0,4,3,0.258620689655172,89,0.820532915360502,"AvgPoor","Good",32239,2016,"NL",150,139,150,140,0,0,0,0,0,0,7,36,110,140,1,10,1,1,150,545,88,129,24,5,30,59,4,2,74,130,7,9,0,5,10,0.236697247706422,70,0.799133295650535,"AvgPoor","AvgPoor"
"254",31553,2015,"grandya01","LAN","NL",115,102,115,111,0,107,6,0,0,0,0,0,0,0,0,10,0,1,115,355,43,83,12,0,16,47,0,1,65,92,1,2,1,3,16,0.233802816901408,55,0.755758077879039,"AvgPoor","AvgPoor",32240,2016,"NL",126,108,126,117,0,115,4,0,0,0,0,0,0,0,0,16,0,1,126,390,49,89,14,1,27,72,1,3,64,116,1,2,0,1,11,0.228205128205128,47,0.81609156707625,"AvgPoor","Good"
"255",31554,2015,"greengr01","LAA","AL",21,13,21,18,0,0,5,11,0,1,1,0,0,1,2,1,6,1,21,42,6,8,0,0,1,3,0,1,2,14,1,0,0,0,2,0.19047619047619,7,0.489177489177489,"AvgPoor","AvgPoor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256",31555,2015,"gregodi01","NYA","AL",155,147,155,155,0,0,0,0,0,155,0,0,0,0,0,4,1,1,155,525,57,139,24,2,9,56,5,3,33,85,0,11,3,6,4,0.264761904761905,104,0.687784679089027,"AvgPoor","AvgPoor",32243,2016,"AL",153,148,153,153,0,0,0,0,0,153,0,0,0,0,0,2,0,1,153,562,68,155,32,2,20,70,7,1,19,82,2,6,5,5,9,0.275800711743772,101,0.750673271135905,"AvgPoor","AvgPoor"
"257",31556,2015,"grichra01","SLN","NL",103,81,103,85,0,0,0,0,0,0,49,37,13,85,0,19,2,1,103,323,49,89,23,7,17,47,4,2,22,110,2,4,0,1,6,0.275541795665635,42,0.8765590446705,"AvgPoor","Good",32244,2016,"NL",132,111,132,119,0,0,0,0,0,0,4,115,3,119,0,17,1,1,132,446,66,107,29,3,24,68,5,4,28,141,0,3,0,1,9,0.239910313901345,51,0.768523556672983,"AvgPoor","AvgPoor"
"258",31557,2015,"grossro01","HOU","AL",24,14,24,19,0,0,0,0,0,0,17,0,4,19,2,5,4,1,24,49,7,7,2,0,1,5,0,0,5,17,0,0,0,0,0,0.142857142857143,4,0.467120181405896,"AvgPoor","AvgPoor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"259",31558,2015,"guerral01","LAN","NL",106,49,106,51,0,0,0,0,22,0,29,0,0,29,4,54,0,1,106,219,25,51,9,1,11,36,1,0,7,57,0,2,0,2,7,0.232876712328767,30,0.694659519555291,"AvgPoor","AvgPoor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260",31559,2015,"gutiefr01","SEA","AL",59,42,59,46,0,0,0,0,0,0,42,0,4,46,6,13,1,1,59,171,27,50,11,0,15,35,0,0,14,54,1,3,0,1,5,0.292397660818713,24,0.974380395433027,"Good","Good",32246,2016,"AL",98,62,98,70,0,0,0,0,0,0,9,0,64,70,15,35,1,1,98,248,33,61,9,0,14,39,1,0,29,85,0,3,0,3,6,0.245967741935484,38,0.780234811353015,"AvgPoor","AvgPoor"
"261",31560,2015,"guyerbr01","TBA","AL",128,79,128,110,0,0,0,0,0,0,60,23,41,110,7,43,0,1,128,332,51,88,21,2,8,28,10,4,25,61,0,24,3,1,5,0.265060240963855,57,0.771289345865136,"AvgPoor","AvgPoor",32248,2016,"AL",63,55,63,50,0,0,0,0,0,0,25,18,12,50,12,6,0,1,63,212,27,51,12,1,7,18,2,1,12,42,1,23,1,1,3,0.240566037735849,31,0.752434570906878,"AvgPoor","AvgPoor"
"262",31561,2015,"gyorkje01","SDN","NL",128,105,128,113,0,0,1,93,0,29,0,0,0,0,1,16,0,1,128,421,34,104,15,0,16,57,0,1,27,107,1,5,0,5,13,0.247030878859857,73,0.693617815764088,"AvgPoor","AvgPoor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263",31562,2015,"haguema01","TOR","AL",10,2,10,4,0,0,3,0,1,0,0,0,0,0,2,6,0,1,10,12,1,3,1,0,0,0,0,0,2,4,1,1,0,0,0,0.25,2,0.733333333333333,"AvgPoor","AvgPoor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264",31563,2015,"hamilbi02","CIN","NL",114,109,114,110,0,0,0,0,0,0,0,110,0,110,0,2,2,1,114,412,56,93,8,3,4,28,57,8,28,75,0,1,9,4,5,0.225728155339806,78,0.562992254827097,"AvgPoor","AvgPoor",32250,2016,"NL",119,108,119,115,0,0,0,0,0,0,0,115,0,115,0,5,2,1,119,411,69,107,19,3,3,17,58,8,36,93,0,1,11,1,5,0.260340632603406,82,0.663778388308162,"AvgPoor","AvgPoor"
"265",31564,2015,"hamiljo03","TEX","AL",50,41,50,42,0,0,0,0,0,0,35,0,11,42,1,9,0,1,50,170,22,43,8,0,8,25,0,0,10,52,0,0,0,2,1,0.252941176470588,27,0.732385261797027,"AvgPoor","AvgPoor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"266",31565,2015,"hanigry01","BOS","AL",54,51,54,53,0,53,0,0,0,0,0,0,0,0,0,1,0,1,54,174,28,43,8,0,2,16,0,0,20,39,0,4,1,1,6,0.247126436781609,33,0.664269623981979,"AvgPoor","AvgPoor",32252,2016,"AL",35,30,35,34,0,34,0,0,0,0,0,0,0,0,1,1,0,1,35,105,9,18,4,0,1,14,0,0,7,27,0,1,0,0,5,0.171428571428571,13,0.468183733670459,"AvgPoor","AvgPoor"
"267",31566,2015,"hardyjj01","BAL","AL",114,112,114,114,0,0,0,0,0,114,0,0,0,0,0,0,0,1,114,411,45,90,14,0,8,37,0,0,20,88,0,0,2,4,11,0.218978102189781,68,0.564309086332746,"AvgPoor","AvgPoor",32254,2016,"AL",115,115,115,115,0,0,0,0,0,115,0,0,0,0,0,0,0,1,115,405,43,109,29,0,9,48,0,0,26,68,1,0,1,6,14,0.269135802469136,71,0.716331892533266,"AvgPoor","AvgPoor"
"268",31567,2015,"harpebr03","WAS","NL",153,153,153,151,0,0,0,0,0,0,0,13,140,151,1,0,0,1,153,521,118,172,38,1,42,99,6,4,124,131,15,5,0,4,15,0.330134357005758,91,0.922348942348942,"Good","Good",32255,2016,"NL",147,142,147,143,0,0,0,0,0,0,0,0,143,143,0,4,0,1,147,506,84,123,24,2,24,86,21,10,108,117,20,3,0,10,11,0.243083003952569,73,0.813917204077387,"AvgPoor","Good"
"269",31568,2015,"harrijo05","PIT","NL",114,96,114,111,0,0,0,37,72,0,10,0,12,22,0,10,1,1,114,418,57,120,29,1,4,28,10,8,19,71,1,7,3,2,4,0.287081339712919,86,0.717306413199734,"Good","AvgPoor",32256,2016,"NL",131,122,131,128,0,0,0,128,0,0,0,0,1,1,0,5,1,1,131,487,57,138,25,7,4,59,19,4,18,76,0,5,4,8,10,0.283367556468172,102,0.698901159886786,"Good","AvgPoor"
"270",31569,2015,"hartco01","PIT","NL",35,11,35,10,0,0,8,0,0,0,0,0,3,3,1,24,0,1,35,54,3,12,1,0,2,9,0,0,1,19,1,1,0,1,5,0.222222222222222,9,0.597465886939571,"AvgPoor","AvgPoor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271",31570,2015,"hayesbr01","CLE","AL",14,9,14,14,0,14,0,0,0,0,0,0,0,0,0,0,0,1,14,32,4,5,0,0,3,6,0,0,3,7,0,0,1,0,0,0.15625,2,0.666071428571429,"AvgPoor","AvgPoor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"272",31571,2015,"headlch01","NYA","AL",156,148,156,155,0,0,1,0,155,0,0,0,0,0,0,5,1,1,156,580,74,150,29,1,11,62,0,2,51,135,0,7,0,4,17,0.258620689655172,109,0.692953056182189,"AvgPoor","AvgPoor",32258,2016,"AL",140,135,140,140,0,0,0,0,140,0,0,0,0,0,1,5,0,1,140,467,58,118,18,1,14,51,8,2,51,118,3,6,0,5,7,0.252676659528908,85,0.716251826605085,"AvgPoor","AvgPoor"
"273",31572,2015,"heathsl01","NYA","AL",17,6,17,17,0,0,0,0,0,0,0,8,9,17,0,1,3,1,17,25,6,10,2,0,2,8,0,1,2,5,0,0,0,1,0,0.323292244821646,6,0.922348942348942,"Good","Good",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274",31573,2015,"hechaad01","MIA","NL",130,129,130,130,0,0,0,0,0,130,0,0,0,0,0,0,0,1,130,470,54,132,17,6,5,48,7,2,23,78,4,2,0,4,18,0.280851063829787,104,0.689097343623417,"Good","AvgPoor",32260,2016,"NL",155,135,155,153,0,0,0,0,0,153,0,0,0,0,0,8,1,1,155,508,52,120,17,6,3,38,1,0,33,73,7,1,2,3,10,0.236220472440945,94,0.593592429386694,"AvgPoor","AvgPoor"
"275",31574,2015,"hedgeau01","SDN","NL",56,41,56,47,0,47,0,0,0,0,0,0,0,0,0,9,0,1,56,137,13,23,2,0,3,11,0,0,8,38,1,1,3,3,1,0.167883211678832,18,0.462940283152893,"AvgPoor","AvgPoor",32261,2016,"NL",8,7,8,7,0,7,0,0,0,0,0,0,0,0,0,1,0,1,8,24,2,3,1,0,0,1,0,1,0,7,0,1,0,1,0,0.125,2,0.32051282051282,"AvgPoor","AvgPoor"
"276",31575,2015,"heisech01","LAN","NL",33,17,33,28,0,0,0,0,0,0,12,10,12,28,0,5,3,1,33,55,8,10,2,0,2,9,0,1,15,17,2,0,0,2,1,0.181818181818182,6,0.674494949494949,"AvgPoor","AvgPoor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"277",31576,2015,"hernace02","PHI","NL",127,93,127,106,0,0,0,88,10,12,0,0,0,0,0,25,2,1,127,405,57,110,20,4,1,35,19,5,40,86,1,2,4,1,6,0.271604938271605,85,0.687433862433863,"AvgPoor","AvgPoor",32264,2016,"NL",155,145,155,150,0,0,0,149,0,4,0,0,0,0,0,5,0,1,155,547,67,161,14,11,6,39,17,13,66,116,4,2,5,2,6,0.294332723948812,130,0.764203745788876,"Good","AvgPoor"
"278",31577,2015,"hernaen02","LAN","NL",76,51,76,67,0,0,0,20,1,16,17,19,2,34,0,11,5,1,76,202,24,62,12,2,7,22,0,2,11,46,0,2,1,2,3,0.306930693069307,41,0.835721129716658,"Good","Good",32265,2016,"NL",109,47,109,75,0,0,0,11,5,2,41,22,7,62,1,51,0,1,109,216,25,41,8,0,7,18,2,0,28,64,1,0,0,0,3,0.189814814814815,26,0.606860959319976,"AvgPoor","AvgPoor"
"279",31578,2015,"hernago01","PIT","NL",8,1,8,6,0,0,0,0,0,0,4,0,2,6,0,1,3,1,8,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1,0,0.288888888888889,"AvgPoor","AvgPoor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280",31579,2015,"hernaos01","ARI","NL",18,7,18,13,0,13,0,0,0,0,0,0,0,0,1,5,1,1,18,31,4,5,1,0,0,1,0,0,3,15,0,1,1,0,0,0.161290322580645,4,0.450691244239631,"AvgPoor","AvgPoor",32268,2016,"NL",4,3,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,1,4,11,1,2,0,0,1,1,0,0,0,0,0,0,0,0,1,0.181818181818182,1,0.636363636363636,"AvgPoor","AvgPoor"
"281",31580,2015,"herredi01","NYN","NL",31,27,31,29,0,0,0,29,0,0,0,0,0,0,0,3,0,1,31,90,7,19,3,1,3,6,2,0,11,23,1,2,0,0,2,0.211111111111111,12,0.677346278317152,"AvgPoor","AvgPoor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282",31581,2015,"herreel01","MIL","NL",83,62,83,72,0,0,0,36,47,0,1,0,3,4,0,14,1,1,83,256,29,62,18,0,7,33,3,1,18,72,1,0,1,2,4,0.2421875,37,0.684386322463768,"AvgPoor","AvgPoor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283",31582,2015,"herrejo03","CHN","NL",73,25,73,45,0,0,0,29,16,1,0,0,0,0,0,31,6,1,73,126,14,29,5,1,2,14,3,0,2,23,1,0,4,0,3,0.23015873015873,21,0.575520833333333,"AvgPoor","AvgPoor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284",31583,2015,"herreod01","PHI","NL",147,121,147,136,0,0,0,0,0,0,0,136,0,136,0,16,2,1,147,495,64,147,30,3,8,41,16,8,28,129,0,8,5,1,6,0.296969696969697,106,0.762166780587833,"Good","AvgPoor",32270,2016,"NL",159,147,159,155,0,0,0,0,0,0,0,155,0,155,0,7,1,1,159,583,87,167,21,6,15,49,25,7,63,134,7,6,2,2,6,0.286449399656947,125,0.781096406334419,"Good","AvgPoor"
"285",31584,2015,"herrmch01","MIN","AL",45,32,45,42,0,38,2,0,0,0,0,0,2,2,1,5,1,1,45,103,13,15,5,1,2,10,0,0,7,37,0,2,1,0,1,0.145631067961165,7,0.486130374479889,"AvgPoor","AvgPoor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286",31585,2015,"heywaja01","SLN","NL",154,144,154,147,0,0,0,0,0,0,0,10,144,147,0,8,0,1,154,547,79,160,33,4,13,60,23,3,56,90,4,2,0,3,13,0.292504570383912,110,0.797309487154816,"Good","AvgPoor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287",31586,2015,"hicksaa01","MIN","AL",97,95,97,97,0,0,0,0,0,0,4,88,16,97,0,1,0,1,97,352,48,90,11,3,11,33,13,3,34,66,2,2,0,2,6,0.255681818181818,65,0.720804195804196,"AvgPoor","AvgPoor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288",31587,2015,"hicksjo02","SEA","AL",17,10,17,15,0,14,0,0,1,0,0,0,0,0,2,2,0,1,17,32,1,2,1,0,0,1,1,1,1,18,0,0,1,0,0,0.1,1,0.288888888888889,"AvgPoor","AvgPoor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289",31588,2015,"hillaa01","ARI","NL",116,73,116,79,0,0,0,47,38,0,0,0,0,0,2,38,0,1,116,313,32,72,18,0,6,39,7,2,31,54,0,1,0,8,9,0.230031948881789,48,0.63966548706206,"AvgPoor","AvgPoor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
